date;no;no2;nox
2012-01-01;9,92;28,29;43,21
2012-01-02;13,25;35,25;55,17
2012-01-03;29,79;46,38;91,42
2012-01-04;45,45;54,55;123,86
2012-01-05;15,21;43,25;66,21
2012-01-06;7,42;29,21;40,17
2012-01-07;19,63;40,88;70,63
2012-01-08;9,54;33,29;47,29
2012-01-09;18,25;40,13;67,75
2012-01-10;32,25;48,0;97,0
2012-01-11;60,29;57,5;149,33
2012-01-12;53,83;59,79;141,5
2012-01-13;14,58;39,38;61,54
2012-01-14;18,58;37,75;65,75
2012-01-15;18,33;44,83;72,5
2012-01-16;30,71;48,83;95,38
2012-01-17;23,42;51,08;86,54
2012-01-18;41,17;52,83;115,5
2012-01-19;22,45;50,36;84,32
2012-01-20;27,33;50,04;91,42
2012-01-21;18,46;38,5;66,42
2012-01-22;12,96;36,29;55,63
2012-01-23;18,04;44,08;71,29
2012-01-24;33,38;49,04;99,96
2012-01-25;39,5;54,08;114,13
2012-01-26;54,5;69,09;152,09
2012-01-27;52,21;64,58;144,0
2012-01-28;24,46;51,58;88,71
2012-01-29;15,75;42,58;66,42
2012-01-30;29,79;53,13;98,33
2012-01-31;29,83;57,83;103,08
2012-02-01;80,25;65,96;188,08
2012-02-02;13,64;43,77;64,55
2012-02-03;14,92;38,71;61,17
2012-02-04;6,58;29,25;39,0
2012-02-05;6,96;35,67;45,96
2012-02-06;23,38;44,21;79,67
2012-02-07;17,13;43,33;69,33
2012-02-08;9,58;41,17;55,42
2012-02-09;9,21;33,63;47,33
2012-02-10;14,29;39,21;60,71
2012-02-11;5,21;25,25;32,92
2012-02-12;6,96;30,17;40,42
2012-02-13;19,46;48,54;78,08
2012-02-14;15,67;44,21;67,71
2012-02-15;20,88;45,63;77,13
2012-02-16;17,79;50,46;77,25
2012-02-17;22,68;54,68;88,95
2012-02-18;18,92;43,5;72,04
2012-02-19;15,83;49,29;73,21
2012-02-20;19,63;50,92;80,71
2012-02-21;28,38;62,08;104,83
2012-02-22;16,25;51,08;75,71
2012-02-23;21,21;50,54;82,46
2012-02-24;31,79;64,71;113,0
2012-02-25;31,71;67,83;
2012-02-26;12,58;55,33;74,38
2012-02-27;16,92;52,0;77,42
2012-02-28;22,29;55,04;88,67
2012-02-29;35,42;58,83;112,71
2012-03-01;18,9;56,33;85,14
2012-03-02;20,63;54,42;85,63
2012-03-03;15,88;55,13;79,08
2012-03-04;5,38;32,21;40,17
2012-03-05;5,42;28,54;36,38
2012-03-06;6,0;29,88;38,83
2012-03-07;7,21;45,46;56,21
2012-03-08;13,04;49,67;69,63
2012-03-09;13,13;47,08;66,88
2012-03-10;4,71;34,08;41,21
2012-03-11;3,88;31,83;37,33
2012-03-12;13,13;52,25;71,92
2012-03-13;15,71;61,42;85,17
2012-03-14;33,23;89,36;139,59
2012-03-15;50,5;83,04;159,88
2012-03-16;24,04;70,17;106,58
2012-03-17;10,96;50,33;66,67
2012-03-18;4,67;29,71;36,42
2012-03-19;3,92;23,29;28,92
2012-03-20;9,79;28,79;43,33
2012-03-21;3,71;23,46;28,63
2012-03-22;13,04;47,75;67,29
2012-03-23;24,04;54,42;91,08
2012-03-24;11,88;45,71;63,63
2012-03-25;3,77;27,95;33,41
2012-03-26;16,42;60,96;85,83
2012-03-27;12,83;68,92;87,92
2012-03-28;7,96;57,13;69,13
2012-03-29;6,63;50,08;59,88
2012-03-30;7,41;58,95;70,14
2012-03-31;12,71;58,5;77,71
2012-04-01;4,21;33,33;39,46
2012-04-02;15,29;53,67;76,75
2012-04-03;26,96;64,63;105,33
2012-04-04;17,17;46,67;72,42
2012-04-05;8,88;35,54;48,71
2012-04-06;5,13;26,33;33,88
2012-04-07;2,5;19,58;23,04
2012-04-08;1,54;12,71;14,96
2012-04-09;2,46;21,67;25,17
2012-04-10;39,92;48,58;109,13
2012-04-11;4,26;19,35;25,43
2012-04-12;38,63;65,92;124,63
2012-04-13;6,96;33,96;44,25
2012-04-14;3,21;21,21;25,88
2012-04-15;2,58;18,67;22,33
2012-04-16;4,08;28,04;33,83
2012-04-17;4,33;20,75;26,96
2012-04-18;13,25;42,21;62,08
2012-04-19;4,0;25,14;30,91
2012-04-20;5,08;30,83;38,33
2012-04-21;6,25;32,33;41,71
2012-04-22;1,42;13,29;15,21
2012-04-23;4,25;25,17;31,54
2012-04-24;3,08;22,75;27,13
2012-04-25;20,46;37,13;68,29
2012-04-26;6,48;51,17;60,74
2012-04-27;9,67;54,67;69,25
2012-04-28;1,46;22,25;24,21
2012-04-29;1,63;15,5;17,25
2012-04-30;1,75;18,58;20,75
2012-05-01;1,96;20,58;23,13
2012-05-02;8,5;32,38;45,0
2012-05-03;9,54;33,54;47,71
2012-05-04;8,38;43,88;56,29
2012-05-05;8,83;32,92;45,96
2012-05-06;2,21;24,88;27,71
2012-05-07;5,38;28,0;35,79
2012-05-08;14,58;40,0;61,79
2012-05-09;12,46;54,42;73,0
2012-05-10;13,87;46,65;67,52
2012-05-11;10,46;46,33;62,13
2012-05-12;7,75;43,96;55,5
2012-05-13;3,23;32,77;37,05
2012-05-14;5,17;25,42;32,96
2012-05-15;4,08;27,17;32,63
2012-05-16;3,17;21,08;25,13
2012-05-17;5,63;31,92;39,92
2012-05-18;5,13;32,88;40,17
2012-05-19;1,5;17,88;19,29
2012-05-20;2,04;25,08;27,92
2012-05-21;3,33;19,08;23,58
2012-05-22;3,3;23,09;27,39
2012-05-23;4,33;27,71;33,96
2012-05-24;13,38;38,13;58,25
2012-05-25;9,29;45,71;59,58
2012-05-26;7,5;27,5;38,17
2012-05-27;2,29;22,17;25,0
2012-05-28;3,63;29,38;34,58
2012-05-29;5,29;23,17;30,63
2012-05-30;4,67;33,0;39,88
2012-05-31;5,38;36,33;44,21
2012-06-01;5,92;40,88;49,38
2012-06-02;3,67;35,17;40,08
2012-06-03;2,42;29,88;33,21
2012-06-04;7,21;24,21;35,08
2012-06-05;3,96;18,79;25,0
2012-06-06;2,79;21,33;25,13
2012-06-07;5,71;23,21;31,13
2012-06-08;9,0;27,17;40,63
2012-06-09;2,38;14,5;17,67
2012-06-10;2,0;15,92;18,21
2012-06-11;2,58;13,29;16,63
2012-06-12;3,92;19,54;24,88
2012-06-13;5,63;26,46;34,5
2012-06-14;4,83;17,46;24,29
2012-06-15;7,42;28,83;39,71
2012-06-16;3,71;31,25;36,54
2012-06-17;3,5;29,33;34,29
2012-06-18;8,67;36,5;49,42
2012-06-19;6,86;48,63;60,64
2012-06-20;7,5;34,08;45,25
2012-06-21;6,21;34,0;42,96
2012-06-22;5,79;34,17;42,5
2012-06-23;4,21;32,83;38,96
2012-06-24;3,33;26,75;31,46
2012-06-25;5,79;35,46;43,88
2012-06-26;8,71;40,42;53,33
2012-06-27;7,63;40,0;51,46
2012-06-28;4,79;19,67;26,33
2012-06-29;11,0;37,5;53,96
2012-06-30;4,54;25,83;32,21
2012-07-01;2,54;19,79;23,25
2012-07-02;4,75;23,88;30,63
2012-07-03;5,91;27,95;36,5
2012-07-04;4,79;21,67;28,54
2012-07-05;4,67;27,92;34,71
2012-07-06;4,46;23,04;29,5
2012-07-07;4,13;21,42;27,29
2012-07-08;2,5;18,29;21,5
2012-07-09;7,08;26,29;36,54
2012-07-10;9,79;24,75;39,33
2012-07-11;3,17;23,29;27,42
2012-07-12;3,14;20,59;25,0
2012-07-13;1,54;12,46;14,21
2012-07-14;2,83;19,38;23,21
2012-07-15;1,71;13,67;15,83
2012-07-16;2,46;15,25;18,29
2012-07-17;5,79;28,92;37,58
2012-07-18;6,63;37,92;47,79
2012-07-19;9,29;38,46;52,38
2012-07-20;7,42;25,0;36,08
2012-07-21;1,63;12,75;14,83
2012-07-22;1,29;9,88;11,04
2012-07-23;7,38;34,25;45,0
2012-07-24;4,21;32,54;38,75
2012-07-25;8,96;36,25;49,58
2012-07-26;8,17;35,54;47,42
2012-07-27;5,57;36,04;44,3
2012-07-28;3,5;24,13;28,92
2012-07-29;1,33;12,67;14,13
2012-07-30;;21,54;25,17
2012-07-31;9,96;28,0;42,46
2012-08-01;5,39;22,11;29,33
2012-08-02;3,13;29,13;32,42
2012-08-03;10,17;42,63;56,88
2012-08-04;2,38;26,04;27,83
2012-08-05;1,71;17,25;17,83
2012-08-06;3,13;21,25;24,67
2012-08-07;4,0;32,42;37,25
2012-08-08;2,67;28,13;30,88
2012-08-09;5,13;42,79;49,67
2012-08-10;3,5;42,36;47,09
2012-08-11;3,04;35,96;40,42
2012-08-12;1,58;18,42;20,63
2012-08-13;3,71;17,75;22,79
2012-08-14;3,83;14,71;20,0
2012-08-15;2,04;15,38;13,13
2012-08-16;2,08;18,21;20,63
2012-08-17;8,83;41,75;54,79
2012-08-18;5,38;37,17;45,08
2012-08-19;3,17;28,63;32,79
2012-08-20;14,71;38,92;61,25
2012-08-21;6,08;35,0;44,0
2012-08-22;6,38;34,63;43,75
2012-08-23;10,46;38,5;54,08
2012-08-24;7,75;28,42;39,71
2012-08-25;2,21;16,75;19,83
2012-08-26;1,25;6,38;7,46
2012-08-27;4,0;18,95;24,5
2012-08-28;1,54;16,08;17,88
2012-08-29;7,67;27,21;38,71
2012-08-30;3,08;28,42;32,92
2012-08-31;3,67;21,67;26,83
2012-09-01;2,08;20,58;23,38
2012-09-02;1,5;22,71;24,38
2012-09-03;3,38;33,25;38,04
2012-09-04;4,33;34,04;40,38
2012-09-05;4,08;36,75;42,71
2012-09-06;5,71;36,04;44,54
2012-09-07;9,25;49,96;63,83
2012-09-08;5,08;35,04;42,54
2012-09-09;1,71;17,67;19,54
2012-09-10;4,79;30,17;37,13
2012-09-11;2,67;21,67;25,17
2012-09-12;9,79;31,0;45,54
2012-09-13;4,0;25,54;31,08
2012-09-14;5,86;38,23;46,86
2012-09-15;5,25;39,96;47,42
2012-09-16;2,67;27,5;31,08
2012-09-17;17,5;36,33;62,63
2012-09-18;14,75;41,92;64,33
2012-09-19;8,58;39,88;52,83
2012-09-20;19,13;35,5;64,29
2012-09-21;19,71;38,38;68,17
2012-09-22;9,33;32,88;46,58
2012-09-23;2,38;21,96;24,96
2012-09-24;2,54;13,96;17,33
2012-09-25;4,71;29,75;36,71
2012-09-26;18,83;47,63;76,04
2012-09-27;14,59;42,5;64,41
2012-09-28;18,88;47,46;75,96
2012-09-29;5,29;42,96;50,75
2012-09-30;2,17;17,79;20,71
2012-10-01;5,71;35,25;43,58
2012-10-02;14,17;50,54;71,92
2012-10-03;10,54;43,92;59,5
2012-10-04;15,71;38,63;62,38
2012-10-05;19,08;45,5;74,38
2012-10-06;10,25;37,79;53,04
2012-10-07;3,75;32,79;38,13
2012-10-08;16,17;43,96;68,25
2012-10-09;20,64;41,0;72,23
2012-10-10;24,67;33,33;70,96
2012-10-11;28,79;43,29;86,92
2012-10-12;10,42;24,46;39,83
2012-10-13;7,96;28,33;40,21
2012-10-14;5,25;24,54;32,29
2012-10-15;9,67;29,92;44,29
2012-10-16;10,58;33,21;49,08
2012-10-17;15,63;41,33;64,75
2012-10-18;5,29;32,13;39,71
2012-10-19;6,96;35,0;45,33
2012-10-20;3,21;22,63;27,17
2012-10-21;1,63;15,79;17,96
2012-10-22;10,83;34,33;50,42
2012-10-23;14,08;35,79;57,04
2012-10-24;28,55;43,59;87,05
2012-10-25;35,17;53,17;106,5
2012-10-26;20,0;44,17;74,54
2012-10-27;4,21;25,63;31,67
2012-10-28;2,04;16,42;19,0
2012-10-29;18,92;36,75;65,17
2012-10-30;60,29;63,33;155,25
2012-10-31;18,08;40,29;67,42
2012-11-01;14,08;36,63;57,92
2012-11-02;25,17;42,08;80,38
2012-11-03;27,13;48,42;89,46
2012-11-04;13,04;32,88;52,46
2012-11-05;6,08;31,04;39,88
2012-11-06;15,71;41,96;65,5
2012-11-07;38,0;50,38;108,21
2012-11-08;28,5;48,63;91,79
2012-11-09;59,92;61,75;153,04
2012-11-10;34,92;48,79;102,04
2012-11-11;11,04;38,25;54,71
2012-11-12;11,21;33,58;50,5
2012-11-13;11,04;33,96;50,46
2012-11-14;3,41;26,41;30,91
2012-11-15;30,63;53,54;99,88
2012-11-16;52,25;51,25;130,63
2012-11-17;25,04;44,08;82,08
2012-11-18;2,17;20,67;23,71
2012-11-19;14,96;37,21;59,71
2012-11-20;32,38;42,42;91,71
2012-11-21;45,5;56,71;125,92
2012-11-22;33,42;51,33;102,08
2012-11-23;44,14;54,82;122,27
2012-11-24;25,33;47,46;85,88
2012-11-25;19,96;43,63;73,92
2012-11-26;36,33;45,67;100,79
2012-11-27;12,58;43,25;62,13
2012-11-28;7,42;33,83;44,88
2012-11-29;12,58;37,0;55,92
2012-11-30;14,63;42,21;64,38
2012-12-01;10,54;36,0;51,88
2012-12-02;4,29;23,38;29,63
2012-12-03;49,54;46,08;121,5
2012-12-04;14,17;31,75;53,29
2012-12-05;4,58;21,42;27,96
2012-12-06;9,46;27,71;41,75
2012-12-07;19,21;45,04;74,13
2012-12-08;12,42;35,5;54,25
2012-12-09;9,13;29,63;43,25
2012-12-10;26,42;49,63;89,63
2012-12-11;33,38;54,42;105,25
2012-12-12;75,55;69,88;184,32
2012-12-13;48,29;59,5;133,08
2012-12-14;61,79;62,96;157,04
2012-12-15;19,42;38,46;67,92
2012-12-16;6,29;29,79;39,21
2012-12-17;10,71;37,33;53,46
2012-12-18;35,33;48,88;102,46
2012-12-19;60,83;57,83;150,33
2012-12-20;90,85;59,83;200,05
2012-12-21;46,54;56,54;127,38
2012-12-22;26,58;47,92;88,21
2012-12-23;23,58;37,67;73,29
2012-12-24;26,79;39,88;80,42
2012-12-25;9,42;33,79;47,75
2012-12-26;16,33;34,54;59,08
2012-12-27;16,83;38,33;64,0
2012-12-28;26,04;36,88;76,46
2012-12-29;20,75;40,29;71,67
2012-12-30;6,88;28,75;38,67
2012-12-31;6,04;28,0;36,92
2013-01-01;16,17;39,5;63,96
2013-01-02;29,54;42,38;87,33
2013-01-03;24,42;46,46;83,46
2013-01-04;6,38;28,04;37,42
2013-01-05;3,71;18,96;24,38
2013-01-06;13,79;27,83;48,5
2013-01-07;28,08;39,83;82,21
2013-01-08;37,74;50,48;107,14
2013-01-09;12,21;38,63;57,13
2013-01-10;61,21;59,83;153,17
2013-01-11;19,29;50,71;79,96
2013-01-12;22,96;49,96;84,71
2013-01-13;16,83;36,25;61,63
2013-01-14;15,58;38,46;62,04
2013-01-15;15,42;39,04;62,25
2013-01-16;52,21;49,33;128,54
2013-01-17;7,18;34,91;45,23
2013-01-18;21,21;50,5;82,5
2013-01-19;32,12;43,35;91,94
2013-01-21;7,23;27,15;37,23
2013-01-22;24,92;48,58;86,17
2013-01-23;5,04;27,33;34,58
2013-01-24;18,04;44,88;71,92
2013-01-25;6,88;35,54;45,46
2013-01-26;11,63;40,75;58,29
2013-01-27;15,29;43,46;66,38
2013-01-28;21,88;42,13;75,0
2013-01-29;20,88;51,21;83,04
2013-01-30;47,38;54,63;126,75
2013-01-31;46,27;50,23;120,91
2013-02-01;42,0;54,29;118,29
2013-02-02;3,29;16,33;20,92
2013-02-03;2,33;14,54;17,88
2013-02-04;26,38;46,5;86,71
2013-02-05;12,96;41,96;61,46
2013-02-06;4,42;22,08;28,46
2013-02-07;10,5;37,58;53,17
2013-02-08;17,63;47,25;74,0
2013-02-09;10,75;41,38;57,83
2013-02-10;6,17;37,33;46,42
2013-02-11;4,38;23,5;29,92
2013-02-12;7,46;24,17;34,96
2013-02-13;20,42;51,3;81,54
2013-02-14;35,96;60,29;115,08
2013-02-15;24,14;48,57;85,14
2013-02-16;6,08;32,33;41,21
2013-02-17;3,67;34,67;39,71
2013-02-18;28,96;48,46;92,5
2013-02-19;16,04;49,83;73,88
2013-02-20;21,29;55,83;87,96
2013-02-21;20,96;59,25;90,83
2013-02-22;7,25;43,08;53,83
2013-02-23;3,71;29,33;34,33
2013-02-24;2,38;22,75;26,17
2013-02-25;19,29;56,29;85,5
2013-02-26;18,08;53,0;80,25
2013-02-27;9,67;46,21;60,83
2013-02-28;2,75;27,25;30,96
2013-03-01;6,09;37,5;46,27
2013-03-02;9,5;45,75;60,0
2013-03-03;6,29;38,29;47,54
2013-03-04;23,71;49,0;84,92
2013-03-05;2,38;20,92;24,0
2013-03-06;20,04;51,25;81,42
2013-03-07;38,25;45,79;103,71
2013-03-08;7,38;33,21;44,0
2013-03-09;7,5;36,88;47,96
2013-03-10;2,88;25,54;29,67
2013-03-11;5,67;31,13;39,25
2013-03-12;4,75;30,96;38,08
2013-03-13;15,77;47,55;71,09
2013-03-14;9,08;33,13;46,46
2013-03-15;7,71;37,17;48,46
2013-03-16;8,63;35,21;47,92
2013-03-17;1,71;23,79;26,25
2013-03-18;4,79;31,29;38,42
2013-03-19;15,63;56,67;80,25
2013-03-20;12,63;49,17;68,17
2013-03-21;9,33;42,79;57,0
2013-03-22;14,71;45,33;66,96
2013-03-23;7,83;45,83;57,25
2013-03-24;3,38;33,42;38,08
2013-03-25;5,88;31,04;39,63
2013-03-26;5,58;28,92;37,33
2013-03-27;5,18;36,41;44,05
2013-03-28;6,08;31,92;40,75
2013-03-29;2,71;22,83;26,96
2013-03-30;1,42;15,08;16,92
2013-03-31;2,05;15,45;18,09
2013-04-01;2,33;22,33;25,38
2013-04-02;6,54;30,29;39,96
2013-04-03;9,33;41,0;54,96
2013-04-04;9,92;46,04;61,0
2013-04-05;6,33;47,46;56,96
2013-04-06;2,0;19,92;22,5
2013-04-07;1,75;18,67;20,75
2013-04-08;30,43;42,65;88,87
2013-04-09;19,46;41,83;71,29
2013-04-10;10,58;33,0;48,67
2013-04-11;16,0;41,42;65,5
2013-04-12;12,33;34,67;53,13
2013-04-13;4,08;31,71;37,71
2013-04-14;4,71;42,96;50,0
2013-04-15;11,46;51,13;68,38
2013-04-16;23,92;59,0;95,17
2013-04-17;17,13;52,08;77,96
2013-04-18;16,58;54,75;79,92
2013-04-19;10,08;40,29;55,33
2013-04-20;2,5;21,71;25,17
2013-04-21;1,92;18,96;21,46
2013-04-22;8,58;28,46;41,46
2013-04-23;5,0;39,75;47,08
2013-04-24;6,77;38,68;48,82
2013-04-25;2,04;28,75;31,54
2013-04-26;3,42;32,92;37,75
2013-04-27;2,92;24,33;28,38
2013-04-28;2,21;28,04;31,04
2013-04-29;7,33;41,67;52,33
2013-04-30;5,33;28,38;36,17
2013-05-01;2,88;25,92;30,13
2013-05-02;9,92;42,88;57,63
2013-05-03;1,19;18,95;20,1
2013-05-04;2,58;25,58;29,08
2013-05-05;1,75;16,58;18,79
2013-05-06;5,27;29,18;36,91
2013-05-07;11,63;44,71;62,08
2013-05-08;11,05;60,76;77,14
2013-05-09;8,67;32,96;45,42
2013-05-10;4,0;22,42;27,88
2013-05-11;1,33;11,29;12,21
2013-05-12;1,33;10,88;11,75
2013-05-13;9,25;24,25;37,88
2013-05-14;6,58;33,25;42,83
2013-05-15;11,29;41,83;58,63
2013-05-16;5,08;23,29;30,38
2013-05-17;8,25;26,33;38,25
2013-05-18;1,63;13,04;14,67
2013-05-19;1,21;12,46;13,13
2013-05-20;3,33;25,17;29,54
2013-05-21;7,04;25,67;35,71
2013-05-22;3,75;21,63;26,63
2013-05-23;2,92;19,13;22,96
2013-05-24;3,04;15,25;19,17
2013-05-25;1,75;11,25;12,79
2013-05-26;1,46;11,79;12,79
2013-05-27;6,68;22,68;32,18
2013-05-28;30,54;35,83;81,96
2013-05-29;1,14;23,43;24,57
