date;no;no2;nox;so2
2014-04-23;9,71;20,17;34,13;2,29
2014-04-24;41,88;20,71;84,17;3,58
2014-04-25;41,58;10,33;73,21;2,33
2014-04-26;43,75;9,58;75,83;3,21
2014-04-27;53,5;6,88;87,54;2,79
2014-04-28;37,46;16,0;72,75;3,63
2014-04-29;37,83;13,13;70,58;2,46
2014-04-30;27,92;19,25;61,21;2,32
2014-05-01;1,58;11,33;12,38;2,08
2014-05-02;1,75;18,08;19,67;2,33
2014-05-03;1,13;14,79;15,38;2,58
2014-05-04;1,0;10,08;10,13;2,46
2014-05-05;3,08;22,54;26,25;2,33
2014-05-06;3,29;19,92;23,79;2,46
2014-05-07;5,17;29,63;36,17;2,5
2014-05-08;5,38;24,83;31,75;2,75
2014-05-09;5,63;29,92;37,46;4,67
2014-05-10;3,42;21,25;25,58;3,0
2014-05-11;2,33;19,29;21,67;2,96
2014-05-12;3,79;14,96;20,13;2,21
2014-05-13;5,71;16,83;24,79;2,29
2014-05-14;4,25;16,04;22,0;2,71
2014-05-15;2,67;16,33;19,63;3,25
2014-05-16;4,42;16,92;22,67;3,0
2014-05-17;3,0;11,88;15,33;2,58
2014-05-18;2,58;12,67;15,58;2,88
2014-05-19;3,5;13,38;18,04;2,46
2014-05-20;6,58;10,96;20,75;1,63
2014-05-21;4,58;12,5;19,04;1,29
2014-05-22;2,79;18,54;22,17;2,63
2014-05-23;2,54;17,08;20,08;3,54
2014-05-24;3,08;13,88;17,58;2,13
2014-05-25;6,71;18,29;27,67;3,54
2014-05-26;11,79;30,75;47,5;2,08
2014-05-27;2,75;19,17;22,42;2,58
2014-05-28;5,71;25,58;33,13;2,25
2014-05-29;4,29;18,75;24,42;2,04
2014-05-30;7,38;30,17;40,42;2,46
2014-05-31;2,92;16,08;19,58;2,54
2014-06-01;2,38;12,08;14,88;2,71
2014-06-02;5,25;16,96;24,17;3,29
2014-06-03;8,75;20,42;32,92;3,42
2014-06-04;3,33;21,0;25,33;3,04
2014-06-05;7,13;22,42;32,5;3,43
2014-06-06;7,04;41,83;51,71;2,75
2014-06-07;6,0;23,42;31,88;2,67
2014-06-08;4,88;17,75;24,46;2,75
2014-06-09;5,58;31,42;39,21;3,67
2014-06-10;8,0;42,88;54,08;3,92
2014-06-11;7,38;40,63;50,83;4,79
2014-06-12;5,79;43,0;50,83;4,88
2014-06-13;3,25;28,08;32,17;4,29
2014-06-14;4,0;15,38;20,83;3,63
2014-06-15;2,5;11,5;14,58;1,96
2014-06-16;4,33;18,13;23,96;2,54
2014-06-17;3,67;26,54;31,0;4,67
2014-06-18;2,75;18,79;22,17;2,71
2014-06-19;3,79;19,25;24,21;2,63
2014-06-20;4,21;24,13;29,67;4,0
2014-06-21;4,13;18,63;24,08;3,63
2014-06-22;1,88;19,0;21,42;2,46
2014-06-23;4,96;21,71;28,58;2,38
2014-06-24;2,33;15,42;18,67;2,54
2014-06-25;5,08;19,42;26,5;2,25
2014-06-26;7,29;25,17;35,42;4,04
2014-06-27;7,54;19,88;30,83;2,54
2014-06-28;2,79;14,75;18,29;2,17
2014-06-29;1,21;13,08;13,54;2,58
2014-06-30;2,82;20,0;22,23;2,55
2014-07-01;1,89;17,63;17,53;2,21
2014-07-02;1,06;7,82;6,59;1,71
2014-07-03;3,17;13,29;16,13;2,08
2014-07-04;2,5;14,04;15,71;2,33
2014-07-05;2,08;16,92;17,88;2,83
2014-07-06;1,21;7,5;6,33;1,83
2014-07-07;3,13;23,42;26,83;1,92
2014-07-08;4,35;17,45;22,55;2,5
2014-07-09;2,73;11,68;14,5;2,68
2014-07-10;3,23;13,0;16,73;3,09
2014-07-11;3,82;16,82;21,41;3,77
2014-07-12;3,2;11,55;15,4;3,05
2014-07-13;1,95;8,61;10,58;2,84
2014-07-14;1,9;12,86;14,48;2,0
2014-07-15;3,57;14,05;18,19;2,05
2014-07-16;5,87;18,22;26,52;2,74
2014-07-17;4,88;16,75;23,46;3,42
2014-07-18;5,65;21,17;28,78;3,04
2014-07-19;3,29;12,42;16,38;2,13
2014-07-20;6,04;5,79;13,83;2,75
2014-07-21;7,17;14,04;24,25;3,25
2014-07-22;8,58;19,29;31,83;3,75
2014-07-23;9,04;18,58;31,71;3,63
2014-07-24;8,85;19,05;32,15;3,6
2014-07-25;12,77;33,5;51,73;3,45
2014-07-26;1,96;12,0;14,09;2,17
2014-07-27;2,86;6,38;9,43;2,3
2014-07-28;3,14;13,41;17,23;2,05
2014-07-29;3,92;10,75;16,38;1,83
2014-07-30;9,5;16,79;30,54;3,0
2014-07-31;9,67;20,38;34,42;3,08
2014-08-01;5,17;18,79;26,0;2,29
2014-08-02;3,83;14,42;19,63;2,08
2014-08-03;5,79;7,38;15,58;2,13
2014-08-04;7,71;11,54;22,75;2,08
2014-08-05;4,63;13,46;19,5;2,71
2014-08-06;4,96;10,25;17,33;2,54
2014-08-07;6,6;10,0;19,35;1,95
2014-08-08;5,85;6,95;15,3;2,05
2014-08-09;6,23;7,32;16,27;2,14
2014-08-10;9,48;7,43;20,81;2,05
2014-08-11;6,95;10,75;20,3;2,05
2014-08-12;7,8;16,8;27,9;2,15
2014-08-13;3,25;6,55;10,6;2,3
2014-08-14;5,76;8,38;16,81;2,9
2014-08-15;3,14;6,86;10,95;2,33
2014-08-16;3,52;6,24;10,86;2,38
2014-08-17;5,73;4,59;12,5;2,5
2014-08-18;3,76;9,0;14,05;2,05
2014-08-19;4,1;10,65;16,2;2,55
2014-08-20;1,55;8,09;9,86;2,18
2014-08-21;3,38;18,05;22,43;2,95
2014-08-22;4,77;18,36;25,09;2,27
2014-08-23;6,73;6,27;16,14;2,18
2014-08-24;5,23;6,18;13,5;2,27
2014-08-25;6,0;12,61;20,87;2,17
2014-08-26;6,43;12,57;19,24;2,48
2014-08-27;1,5;20,42;12,5;3,21
2014-08-28;1,42;21,54;13,75;3,21
2014-08-29;3,08;23,5;16,33;2,46
2014-08-30;1,08;21,67;11,5;3,33
2014-08-31;1,0;13,96;5,29;2,96
2014-09-01;3,96;17,5;11,67;2,79
2014-09-02;6,38;24,33;23,04;3,08
2014-09-03;1,04;19,38;7,71;2,96
2014-09-04;1,08;24,67;12,0;2,67
2014-09-05;1,29;23,5;12,96;2,25
2014-09-06;1,0;17,21;7,25;2,67
2014-09-07;1,0;14,0;4,79;2,46
2014-09-08;3,38;20,33;16,13;2,67
2014-09-09;1,04;20,67;11,83;2,75
2014-09-10;4,13;25,0;26,63;3,71
2014-09-11;1,0;22,33;13,38;3,08
2014-09-12;2,0;25,0;16,17;4,13
2014-09-13;1,0;20,67;9,42;3,54
2014-09-14;1,0;16,21;5,88;2,79
2014-09-15;4,46;26,13;26,63;4,04
2014-09-16;2,42;21,54;15,13;2,79
2014-09-17;2,38;29,46;24,17;2,79
2014-09-18;3,88;25,67;21,5;4,13
2014-09-19;2,04;18,54;10,79;3,67
2014-09-20;1,04;19,13;8,08;3,63
2014-09-21;1,0;25,33;11,58;4,67
2014-09-22;2,46;40,58;33,0;3,67
2014-09-23;3,75;30,54;29,63;3,0
2014-09-24;2,38;19,79;16,04;3,75
2014-09-25;1,92;25,0;18,67;4,17
2014-09-26;3,46;27,38;24,92;5,38
2014-09-27;1,17;28,5;20,38;4,08
2014-09-28;2,21;27,0;24,17;3,21
2014-09-29;6,75;36,63;42,08;3,79
2014-09-30;2,58;35,25;32,67;3,08
2014-10-01;6,63;33,42;37,38;3,67
2014-10-02;1,68;29,5;27,14;7,82
2014-10-03;12,88;41,71;60,21;6,25
2014-10-04;8,83;23,92;35,96;2,88
2014-10-05;5,54;16,08;23,58;2,0
2014-10-06;10,58;28,67;43,33;2,38
2014-10-07;12,13;33,83;51,21;3,29
2014-10-08;13,46;32,79;52,5;4,04
2014-10-09;12,08;30,25;47,67;4,75
2014-10-10;14,79;30,5;51,54;2,46
2014-10-11;5,79;19,88;26,83;1,96
2014-10-12;3,42;18,29;22,08;1,83
2014-10-13;8,5;19,13;30,58;3,71
2014-10-14;18,5;33,38;60,38;3,69
2014-10-15;5,64;24,68;32,32;2,55
2014-10-16;10,52;27,1;42,0;4,48
2014-10-17;12,1;34,86;52,14;3,67
2014-10-18;13,24;29,62;48,57;4,1
2014-10-19;9,32;25,63;38,79;2,95
2014-10-20;13,65;40,45;60,05;4,4
2014-10-21;16,67;53,61;77,94;4,83
2014-10-22;8,41;25,36;37,05;3,09
2014-10-23;8,04;40,33;51,5;3,71
2014-10-24;6,83;38,79;48,13;3,96
2014-10-25;6,29;30,5;38,96;3,79
2014-10-26;8,05;27,77;39,0;3,55
2014-10-27;17,05;29,6;54,7;2,25
2014-10-28;12,26;31,3;49,35;2,61
2014-10-29;10,32;36,95;51,64;2,86
2014-10-30;13,22;42,74;61,96;3,57
2014-10-31;10,54;31,83;46,92;2,46
2014-11-01;9,78;12,57;26,91;1,83
2014-11-02;6,38;14,0;22,95;1,76
2014-11-03;9,22;13,09;26,48;1,57
2014-11-04;8,83;14,04;26,71;1,88
2014-11-05;5,54;25,42;32,54;2,67
2014-11-06;5,79;23,13;30,71;3,33
2014-11-07;10,46;28,79;43,75;4,04
2014-11-08;6,88;22,42;32,0;2,33
2014-11-09;1,58;16,79;17,92;2,21
2014-11-10;7,46;27,71;37,58;2,63
2014-11-11;25,42;40,83;78,83;4,33
2014-11-12;5,67;22,04;29,58;2,58
2014-11-13;8,08;25,13;36,38;3,0
2014-11-14;40,17;42,29;102,21;3,04
2014-11-15;10,92;21,71;37,42;2,25
2014-11-16;4,25;14,96;20,42;2,63
2014-11-17;7,29;23,13;33,04;3,29
2014-11-18;7,13;27,17;37,0;3,5
2014-11-19;10,75;34,92;50,21;4,33
2014-11-20;18,04;42,33;68,92;4,67
2014-11-21;17,58;45,75;71,63;3,08
2014-11-22;16,17;36,71;60,5;2,33
2014-11-23;10,5;25,79;41,0;2,42
2014-11-24;14,21;25,04;46,13;2,08
2014-11-25;23,04;31,71;65,88;3,54
2014-11-26;20,17;27,29;57,13;1,88
2014-11-27;30,67;43,25;88,96;3,0
2014-11-28;11,13;22,42;38,67;1,75
2014-11-29;5,42;7,96;15,96;1,04
2014-11-30;6,96;5,63;15,5;1,0
2014-12-01;9,54;24,75;37,96;1,67
2014-12-02;20,54;30,13;60,5;2,75
2014-12-03;8,71;28,25;40,67;2,54
2014-12-04;6,83;29,29;38,88;2,08
2014-12-05;10,75;29,83;45,0;2,54
2014-12-06;5,46;15,54;22,58;2,63
2014-12-07;4,75;12,67;18,38;3,29
2014-12-08;2,67;14,63;17,42;3,13
2014-12-09;2,71;12,13;14,71;5,83
2014-12-10;3,33;21,04;24,92;5,79
2014-12-11;14,46;31,96;52,96;3,92
2014-12-12;12,0;31,64;48,68;3,32
2014-12-13;9,13;35,54;48,29;1,54
2014-12-14;7,08;24,46;34,08;1,63
2014-12-15;9,0;35,0;47,29;1,92
2014-12-16;4,17;25,92;31,04;1,29
2014-12-17;15,21;37,25;59,08;1,63
2014-12-18;4,75;23,54;29,71;1,5
2014-12-19;6,5;23,33;32,29;1,33
2014-12-20;5,79;17,5;25,58;1,38
2014-12-21;6,75;13,29;22,13;1,71
2014-12-22;11,24;26,14;42,81;3,52
2014-12-23;17,5;45,54;71,42;2,92
2014-12-24;11,83;30,71;47,83;2,21
2014-12-25;3,5;12,33;16,17;1,96
2014-12-26;1,83;11,71;12,54;1,83
2014-12-27;1,38;11,13;11,5;1,58
2014-12-28;4,13;7,63;12,33;1,79
2014-12-29;6,75;23,83;32,46;3,46
2014-12-30;4,54;23,21;28,42;4,21
2014-12-31;4,63;26,42;31,88;3,08
2015-01-01;5,21;26,04;32,88;2,83
2015-01-02;2,88;18,17;20,88;2,96
2015-01-03;3,0;20,0;22,96;3,46
2015-01-04;3,58;14,96;19,0;2,63
2015-01-05;7,83;27,46;38,21;2,67
2015-01-06;4,58;20,75;26,38;2,5
2015-01-07;6,38;33,25;41,79;2,58
2015-01-08;6,25;24,13;32,46;2,04
2015-01-09;6,75;24,71;33,83;2,25
2015-01-10;5,83;23,46;31,5;3,58
2015-01-11;4,25;16,83;22,33;2,79
2015-01-12;12,33;39,46;56,88;3,29
2015-01-13;23,58;46,08;80,92;2,88
2015-01-14;8,71;31,63;43,46;2,42
2015-01-15;29,96;48,04;92,67;2,92
2015-01-16;17,21;36,21;61,21;2,08
2015-01-17;5,63;20,75;27,67;2,29
2015-01-18;4,54;19,54;24,88;2,92
2015-01-19;4,29;39,25;44,17;1,54
2015-01-20;5,04;36,54;42,75;1,58
2015-01-21;3,25;25,54;28,63;1,92
2015-01-22;6,83;30,25;39,29;2,33
2015-01-23;3,0;20,5;22,77;2,73
2015-01-24;1,38;13,46;13,17;3,25
2015-01-25;2,83;12,0;14,46;3,0
2015-01-26;5,17;33,88;39,75;4,54
2015-01-27;8,08;30,13;40,92;3,0
2015-01-28;9,5;33,75;46,96;2,92
2015-01-29;13,63;31,0;50,79;2,71
2015-01-30;2,04;17,08;18,88;2,0
2015-01-31;5,42;11,13;17,5;2,0
2015-02-01;1,46;7,5;7,08;2,0
2015-02-02;3,96;24,92;28,5;2,13
2015-02-03;11,54;41,21;57,25;2,42
2015-02-04;2,33;25,04;26,25;2,0
2015-02-05;3,17;22,71;25,38;2,63
2015-02-06;2,5;26,46;27,75;3,58
2015-02-07;4,25;26,17;30,21;3,58
2015-02-08;1,04;16,38;15,67;3,38
2015-02-09;4,71;28,96;34,13;3,67
2015-02-10;6,04;37,75;44,79;3,83
2015-02-11;8,88;50,13;61,96;4,33
2015-02-12;11,13;53,88;69,54;3,67
2015-02-13;11,75;39,5;56,0;3,67
2015-02-14;8,38;35,29;46,67;2,75
2015-02-15;4,58;25,29;30,46;2,29
2015-02-16;7,0;34,63;44,0;2,96
2015-02-17;8,38;43,38;54,46;3,29
2015-02-18;7,21;30,42;39,63;3,5
2015-02-19;5,5;33,58;40,42;3,38
2015-02-20;4,67;31,29;36,79;2,96
2015-02-21;1,33;22,75;22,58;2,08
2015-02-22;2,08;13,13;13,67;2,58
2015-02-23;13,13;36,04;54,38;3,13
2015-02-24;2,95;11,36;14,55;2,23
2015-02-25;5,13;19,04;25,25;2,58
2015-02-26;13,83;38,5;58,08;3,42
2015-02-27;10,96;33,33;48,96;2,71
2015-02-28;4,13;18,17;23,0;2,54
2015-03-01;6,13;24,67;32,92;2,83
2015-03-02;10,42;18,25;33,63;2,38
2015-03-03;7,42;22,25;32,71;2,17
2015-03-04;10,25;37,38;51,38;2,46
2015-03-05;3,09;19,14;22,36;2,64
2015-03-06;6,33;29,72;38,22;3,72
2015-03-07;5,37;26,63;33,68;3,47
2015-03-08;4,94;25,61;32,11;2,61
2015-03-09;9,0;34,05;46,52;3,43
2015-03-10;9,63;36,17;49,54;3,88
2015-03-11;7,33;34,46;44,46;3,83
2015-03-12;7,17;29,0;38,79;3,21
2015-03-13;7,71;23,79;34,46;2,67
2015-03-14;1,92;17,92;18,83;2,04
2015-03-15;2,04;14,17;15,33;2,33
2015-03-16;7,33;27,58;37,46;2,5
2015-03-17;4,75;26,63;32,63;2,79
2015-03-18;3,67;11,04;15,0;1,96
2015-03-19;3,17;16,54;19,83;2,21
2015-03-20;3,92;12,5;17,04;2,17
2015-03-21;2,42;7,29;9,21;1,08
2015-03-22;3,13;10,54;13,75;1,25
2015-03-23;4,46;11,58;16,67;1,58
2015-03-24;2,71;10,42;12,58;1,29
2015-03-25;2,38;21,38;22,96;1,63
2015-03-26;3,63;27,0;30,71;2,17
2015-03-27;3,96;28,13;32,96;2,58
2015-03-28;3,13;25,75;28,83;2,67
2015-03-29;3,27;28,18;31,5;2,55
2015-03-30;8,38;38,75;50,21;4,04
2015-03-31;6,0;29,08;37,13;3,96
2015-04-01;3,5;16,29;20,46;2,29
2015-04-02;4,38;17,96;23,46;2,25
2015-04-03;2,67;18,08;20,13;2,42
2015-04-04;1,75;12,13;12,63;2,04
2015-04-05;1,83;12,21;13,38;2,5
2015-04-06;2,04;10,0;11,25;2,63
2015-04-07;3,38;18,96;22,38;2,54
2015-04-08;4,25;22,96;27,75;3,13
2015-04-09;5,09;26,5;32,55;2,86
2015-04-10;6,5;24,46;33,13;2,63
2015-04-11;3,58;10,54;15,0;1,46
2015-04-12;3,04;16,79;20,38;2,21
2015-04-13;9,67;34,33;47,63;3,79
2015-04-14;4,46;28,91;33,91;3,04
2015-04-15;6,18;22,45;30,77;2,41
2015-04-16;15,17;31,33;53,67;2,17
2015-04-17;5,33;25,78;32,78;1,94
2015-04-18;3,63;16,47;20,74;1,68
2015-04-19;2,63;9,95;13,16;1,0
2015-04-20;3,57;16,57;21,05;1,86
2015-04-21;5,95;25,05;32,82;1,77
2015-04-22;9,08;47,79;60,42;3,54
2015-04-23;5,96;27,67;35,92;2,88
2015-04-24;6,96;23,96;33,54;2,13
2015-04-25;10,29;12,63;27,54;1,0
2015-04-26;8,33;11,0;23,04;1,21
2015-04-27;5,04;11,04;18,13;1,46
2015-04-28;5,75;18,42;26,54;2,08
2015-04-29;6,54;22,25;31,58;2,33
2015-04-30;7,38;14,25;24,79;1,63
2015-05-01;7,96;24,79;36,29;1,71
2015-05-02;9,71;17,5;31,38;1,83
2015-05-03;7,33;27,79;38,29;2,08
2015-05-04;10,0;49,33;62,88;1,54
2015-05-05;5,0;34,71;41,5;2,13
2015-05-06;4,46;17,17;23,38;1,75
2015-05-07;4,21;22,04;27,92;2,58
2015-05-08;9,0;28,54;41,71;2,33
2015-05-09;3,88;15,88;20,96;2,08
2015-05-10;4,13;17,13;22,83;2,29
2015-05-11;5,7;28,61;36,52;3,09
2015-05-12;5,75;23,44;31,5;4,06
2015-05-13;11,25;31,85;48,1;2,95
2015-05-14;15,42;39,71;62,21;2,29
2015-05-15;4,08;13,0;18,38;2,04
2015-05-16;3,79;10,08;15,38;2,42
2015-05-17;6,04;15,0;23,42;3,5
2015-05-18;7,83;22,38;33,42;3,25
2015-05-19;7,58;28,17;38,92;2,79
2015-05-20;3,54;16,38;21,04;1,58
2015-05-21;3,88;16,75;21,88;1,75
2015-05-22;5,0;14,59;21,55;1,91
2015-05-23;3,1;13,57;17,62;2,19
2015-05-24;5,17;13,94;21,33;2,78
2015-05-25;4,67;16,1;22,76;2,48
2015-05-26;6,5;13,21;22,79;1,75
2015-05-27;7,67;14,04;25,21;2,04
2015-05-28;8,75;17,58;30,0;1,75
2015-05-29;8,64;19,55;32,09;2,23
2015-05-30;4,25;14,46;20,25;1,96
2015-05-31;4,13;13,42;19,21;2,29
2015-06-01;4,33;21,46;27,46;2,38
2015-06-02;5,91;16,57;25,22;2,04
2015-06-03;7,42;23,38;34,04;2,46
2015-06-04;6,17;22,54;31,21;3,08
2015-06-05;9,29;20,42;33,83;2,92
2015-06-06;5,5;19,25;26,79;4,0
2015-06-07;5,33;14,63;22,04;2,71
2015-06-08;5,04;23,42;30,33;2,96
2015-06-09;4,04;28,67;33,58;2,29
2015-06-10;3,33;25,08;29,5;2,21
2015-06-11;2,19;14,57;17,05;1,33
2015-06-12;5,83;18,54;26,75;1,29
2015-06-13;1,88;13,13;15,33;1,25
2015-06-14;2,46;9,71;12,75;1,5
2015-06-15;4,26;21,57;27,26;1,26
2015-06-16;9,78;14,78;29,0;1,0
2015-06-18;5,17;19,67;27,0;1,0
2015-06-19;6,08;17,46;25,92;1,79
2015-06-20;5,17;13,71;20,92;2,25
2015-06-21;7,38;14,88;25,42;2,29
2015-06-22;8,14;13,45;25,45;1,82
2015-06-23;3,25;21,29;25,13;2,92
2015-06-24;2,04;9,92;12,58;2,38
2015-06-25;5,46;20,38;28,08;2,88
2015-06-26;5,5;17,75;25,46;2,25
2015-06-27;5,96;14,25;22,75;2,21
2015-06-28;5,79;12,46;20,75;2,13
2015-06-29;10,08;22,79;37,63;4,25
2015-06-30;7,42;16,92;27,79;3,29
2015-07-01;10,04;22,42;37,04;2,83
2015-07-02;6,58;21,38;30,79;2,21
2015-07-03;8,58;28,42;40,83;4,13
2015-07-04;9,33;16,33;29,96;3,75
2015-07-05;9,92;8,79;23,58;2,54
2015-07-06;12,0;18,71;36,17;3,04
2015-07-07;9,08;21,5;34,46;3,33
2015-07-08;2,64;22,45;25,55;1,64
2015-07-09;1,0;10,89;9,0;3,44
2015-07-10;1,13;10,17;8,25;2,29
2015-07-11;1,04;5,75;3,75;2,17
2015-07-12;1,04;2,92;1,92;2,0
2015-07-13;2,63;8,54;8,5;2,13
2015-07-14;2,13;14,13;12,67;2,38
2015-07-15;2,29;13,92;13,04;3,92
2015-07-16;3,17;23,96;24,13;4,08
2015-07-17;4,82;18,64;21,5;2,73
2015-07-18;1,12;9,76;7,35;2,0
2015-07-19;1,0;10,22;7,06;2,94
2015-07-20;1,22;7,87;5,22;2,17
2015-07-21;1,5;14,63;12,13;2,0
2015-07-22;1,08;9,29;6,54;2,25
2015-07-23;1,0;7,79;4,38;2,0
2015-07-24;1,0;4,58;2,67;2,0
2015-07-25;4,07;18,5;20,57;2,0
2015-07-26;3,45;36,45;39,82;2,0
2015-07-27;1,54;19,33;16,5;2,04
2015-07-28;1,0;5,71;2,33;1,96
2015-07-29;1,14;4,64;3,77;1,59
2015-07-30;2,33;3,58;5,17;1,0
2015-07-31;1,23;4,73;3,95;1,0
2015-08-01;1,09;1,3;1,26;1,0
