date;no;no2;nox;so2
2017-01-09;;22,46;23,92;3,67
2017-01-10;;34,05;46,82;3,59
2017-01-11;;33,46;57,92;3,71
2017-01-12;;31,79;49,38;4,04
2017-01-13;;18,29;23,42;3,46
2017-01-14;;13,29;16,13;3,58
2017-01-15;;14,04;17,46;4,5
2017-01-16;;32,25;43,38;4,92
2017-01-17;;22,08;27,92;3,79
2017-01-18;;34,25;41,13;6,17
2017-01-19;;15,21;18,21;4,42
2017-01-20;;9,17;13,42;2,79
2017-01-21;;6,24;8,95;2,19
2017-01-22;;8,76;11,59;2,24
2017-01-23;;28,74;37,87;2,13
2017-01-24;;34,21;48,38;3,0
2017-01-25;;43,83;74,54;3,04
2017-01-26;;38,82;60,59;2,0
2017-01-27;;53,27;102,36;1,36
2017-01-31;;28,27;39,36;1,0
2017-02-01;;33,88;64,08;1,21
2017-02-02;;31,71;44,33;1,17
2017-02-03;;23,58;30,58;1,46
2017-02-04;;11,75;15,46;1,0
2017-02-05;;6,67;8,54;1,0
2017-02-06;;10,75;12,83;1,21
2017-02-07;;30,88;48,67;1,38
2017-02-08;;21,75;27,38;1,08
2017-02-09;;20,92;24,88;1,75
2017-02-10;;44,42;62,5;2,38
2017-02-11;;26,17;34,17;1,29
2017-02-12;;6,67;9,46;1,0
2017-02-13;;15,25;19,13;1,0
2017-02-14;;21,19;29,38;1,0
2017-02-15;;19,79;31,08;1,0
2017-02-16;;23,58;32,25;1,0
2017-02-17;;32,54;54,04;1,29
2017-02-18;;28,29;40,5;1,58
2017-02-19;;18,04;22,63;1,33
2017-02-20;;21,58;27,42;1,38
2017-02-21;;25,33;36,5;1,75
2017-02-22;;26,42;38,25;2,21
2017-02-23;;48,17;75,58;2,83
2017-02-24;;49,71;95,13;1,25
2017-02-25;;17,54;26,38;1,21
2017-02-26;;15,13;19,04;1,54
2017-02-27;;19,79;25,88;1,54
2017-02-28;;24,55;30,18;2,14
2017-03-01;;20,04;21,79;1,79
2017-03-02;;25,5;30,17;1,88
2017-03-03;;33,71;38,46;1,17
2017-03-04;;12,71;10,79;1,0
2017-03-05;;16,96;16,83;1,54
2017-03-06;;22,75;42,83;1,54
2017-03-07;;17,0;19,54;1,5
2017-03-08;;27,67;32,13;1,5
2017-03-09;;53,58;85,83;2,04
2017-03-10;;42,54;55,42;1,71
2017-03-11;;28,33;31,13;2,21
2017-03-12;;20,75;20,17;1,63
2017-03-13;;18,83;21,88;1,08
2017-03-14;;22,71;24,96;1,54
2017-03-15;;41,0;47,5;2,58
2017-03-16;;32,29;36,5;2,58
2017-03-17;;43,38;48,38;3,58
2017-03-18;;36,08;38,08;3,67
2017-03-19;;21,04;22,75;2,38
2017-03-20;;34,63;40,42;2,67
2017-03-21;;34,88;42,42;1,83
2017-03-22;;17,96;19,17;1,67
2017-03-23;;17,17;;1,5
2017-03-24;;33,17;40,04;1,46
2017-03-25;;9,5;8,42;1,0
2017-03-26;;16,23;18,86;1,36
2017-03-27;;32,83;47,5;1,21
2017-03-28;;28,33;37,42;1,58
2017-03-29;;26,13;34,75;1,92
2017-03-30;;22,75;28,29;2,25
2017-03-31;;24,09;29,55;1,73
2017-04-01;;16,29;17,5;1,08
2017-04-02;;9,33;8,88;1,33
2017-04-03;;24,42;27,17;1,88
2017-04-04;;16,75;17,25;1,75
2017-04-05;;24,96;30,04;1,46
2017-04-06;;17,83;19,96;1,71
2017-04-07;;20,24;23,0;1,76
2017-04-18;;13,7;14,0;1,0
2017-04-19;;18,29;19,83;1,88
2017-04-20;;18,63;24,54;2,46
2017-04-21;;19,0;24,25;3,17
2017-04-22;;11,88;12,67;2,92
2017-04-23;;14,33;16,17;3,42
2017-04-24;;20,42;31,46;3,29
2017-04-25;;13,29;15,67;1,54
2017-04-26;;20,21;21,25;1,0
2017-04-27;;21,71;22,67;1,0
2017-04-28;;15,95;16,57;1,76
2017-04-29;;10,58;11,33;1,96
2017-04-30;;2,88;2,83;1,13
2017-05-01;;3,63;4,54;1,5
2017-05-02;;19,08;26,17;2,21
2017-05-03;;32,08;41,33;1,29
2017-05-04;;17,71;21,75;1,63
2017-05-05;;15,58;19,08;1,5
2017-05-06;;5,92;6,63;1,71
2017-05-07;;8,67;10,38;1,79
2017-05-08;;16,88;20,08;1,88
2017-05-09;;25,75;35,25;2,04
2017-05-10;;21,88;32,38;1,38
2017-05-11;;13,63;16,79;1,0
2017-05-12;;12,7;14,57;1,48
2017-05-13;;6,88;7,71;2,0
2017-05-14;;18,12;20,24;3,47
2017-05-15;;24,89;33,17;3,0
2017-05-16;;34,73;42,5;3,32
2017-05-17;;25,63;32,17;3,25
2017-05-18;;15,75;20,33;1,75
2017-05-19;;9,33;11,38;1,96
2017-05-20;;8,38;9,96;2,08
2017-05-21;;6,38;7,42;1,75
2017-05-22;;14,88;17,96;1,67
2017-05-23;;24,63;29,63;2,04
2017-05-24;;18,08;22,04;2,25
2017-05-25;;22,42;27,04;2,67
2017-05-26;;28,29;36,21;1,96
2017-05-27;;12,58;15,42;1,38
2017-05-28;;16,88;20,38;2,0
2017-05-29;;21,75;25,04;2,88
2017-05-30;;25,58;42,75;2,05
2017-05-31;;24,38;28,54;3,42
2017-06-01;;25,92;32,25;4,04
2017-06-02;;20,83;25,38;3,17
2017-06-03;;16,42;16,92;2,79
2017-06-04;;6,92;5,71;2,08
2017-06-05;;11,54;12,0;1,63
2017-06-06;;20,25;26,79;2,42
2017-06-07;;12,92;12,21;1,92
2017-06-08;;12,96;14,13;1,96
2017-06-09;;17,08;22,79;2,17
2017-06-10;;15,79;16,67;2,38
2017-06-11;;12,58;13,0;3,58
2017-06-12;;25,83;34,5;5,0
2017-06-13;;21,5;28,13;3,54
2017-06-14;;24,96;31,96;3,96
2017-06-15;;27,13;31,38;4,17
2017-06-16;;31,67;41,38;3,46
2017-06-17;;16,25;20,79;3,83
2017-06-18;;12,71;15,13;3,75
2017-06-19;;19,96;26,33;2,42
2017-06-20;;13,29;15,67;2,13
2017-06-21;;21,42;23,63;3,29
2017-06-22;;24,38;29,46;4,21
2017-06-23;;23,5;30,67;4,71
2017-06-24;;11,04;12,54;4,42
2017-06-25;;9,83;10,08;2,04
2017-06-26;;21,5;33,29;2,88
2017-06-27;;21,33;27,93;2,47
2017-06-30;;;;1,0
2017-07-01;;;;1,04
2017-07-02;;;;1,0
2017-07-03;;;;1,29
2017-07-04;;;;1,71
2017-07-05;;;;1,25
2017-07-06;;;;1,08
2017-07-07;;;;1,0
2017-07-08;;;;1,71
2017-07-09;;;;1,08
2017-07-10;;;;1,04
2017-07-11;;;;1,13
2017-07-12;;;;1,0
2017-07-13;;;;1,0
2017-07-14;;;;1,0
2017-07-15;;;;1,13
2017-07-16;;;;1,67
2017-07-17;;;;1,46
2017-07-18;;;;1,29
2017-07-19;;;;1,67
2017-07-20;;;;1,0
2017-07-21;;;;1,13
2017-07-22;;;;1,0
2017-07-23;;;;1,13
2017-07-24;;;;1,04
2017-07-25;;;;1,0
2017-07-26;;;;1,08
2017-07-27;;;;1,08
2017-07-28;;;;1,25
2017-07-29;;;;1,42
2017-07-30;;6,38;16,83;1,67
2017-07-31;;11,38;19,58;1,0
2017-08-01;;10,96;10,29;1,0
2017-08-02;;14,13;22,96;1,08
2017-08-03;;16,04;39,21;1,63
2017-08-04;;8,75;21,71;1,42
2017-08-05;;4,25;15,58;1,21
2017-08-06;;;;1,08
2017-08-07;;;;1,0
2017-08-08;;;;1,0
2017-08-09;;;;1,25
2017-08-10;;;;1,29
2017-08-11;;;;1,24
2017-08-12;;;;1,21
2017-08-13;;;;1,4
2017-08-14;;;;1,79
2017-08-15;;;;1,15
2017-08-16;;;;1,05
2017-08-17;;;;1,13
2017-08-18;;;;1,17
2017-08-19;;;;1,0
2017-08-20;;;;1,0
2017-08-21;;;;1,13
2017-08-22;;;;1,08
2017-08-23;;;;1,05
2017-08-24;;;;1,26
2017-08-25;;;;1,82
2017-08-26;;;;1,0
2017-08-27;;;;1,0
2017-08-28;;;;1,16
2017-08-29;;;;1,36
2017-08-30;;;;1,52
2017-08-31;;;;1,0
2017-09-01;;;;1,17
2017-09-02;;;;1,83
2017-09-13;;;;1,92
2017-09-14;;;;1,13
2017-09-15;;;;1,17
2017-09-16;;;;1,83
2017-09-17;;;;2,33
2017-09-18;;;;1,96
2017-09-19;;;;2,0
2017-09-20;;;;2,17
2017-09-21;;;;1,92
2017-09-22;;;;1,18
2017-09-23;;;;1,08
2017-09-24;;;;1,08
2017-09-25;;;;1,17
2017-09-26;;;;1,71
2017-09-27;;;;1,67
2017-09-28;;;;1,71
2017-09-29;;;;1,63
2017-09-30;;;;1,26
2017-10-01;;;;1,17
2017-10-02;;;;1,63
2017-10-03;;;;1,5
2017-10-04;;;;1,33
2017-10-05;;;;1,58
2017-10-06;;;;1,46
2017-10-07;;;;1,88
2017-10-08;;;;2,08
2017-10-09;;;;2,0
2017-10-10;;;;1,63
2017-10-11;;;;1,54
2017-10-12;;;;1,46
2017-10-13;;;;1,46
2017-10-14;;;;1,83
2017-10-15;;;;1,58
2017-10-16;;;;1,71
2017-10-17;;;;1,83
2017-10-18;;;;1,88
2017-10-19;;;;1,04
2017-10-20;;;;1,04
2017-10-21;;;;1,58
2017-10-22;;;;1,88
2017-10-23;;;;2,08
2017-10-24;;;;2,33
2017-10-25;;;;2,17
2017-10-26;;;;1,92
2017-10-27;;;;2,04
2017-10-28;;;;2,0
2017-10-29;;;;2,29
2017-10-30;;;;1,76
2017-10-31;;;;1,13
2017-11-01;;;;1,21
2017-11-02;;;;1,21
2017-11-03;;;;1,08
2017-11-04;;;;1,06
2017-11-08;;;;1,91
2017-11-09;;;;2,67
2017-11-10;;;;3,13
2017-11-11;;;;2,96
2017-11-12;;;;2,67
2017-11-13;;;;3,04
2017-11-14;;;;4,42
2017-11-15;;;;4,42
2017-11-16;;;;3,83
2017-11-17;;;;3,96
2017-11-18;;;;4,17
2017-11-19;;;;3,96
2017-11-20;;;;3,83
2017-11-21;;;;4,0
2017-11-22;;;;4,17
2017-11-23;;;;3,13
2017-11-24;;;;3,75
2017-11-25;;;;3,1
2017-11-26;;;;3,32
2017-11-27;;;;3,75
2017-11-28;;;;4,25
2017-11-29;;;;4,38
2017-11-30;;;;4,17
2017-12-01;;;;4,04
2017-12-02;;;;4,79
2017-12-03;;;;6,21
2017-12-04;;;;6,13
2017-12-05;;;;5,23
2017-12-11;;;;1,58
2017-12-12;;;;1,88
2017-12-13;;;;2,42
2017-12-14;;;;2,33
2017-12-15;;;;2,08
2017-12-16;;;;2,54
2017-12-17;;;;4,08
2017-12-18;;;;2,96
2017-12-19;;;;3,17
2017-12-20;;;;3,38
2017-12-21;;;;4,0
2017-12-22;;;;3,0
2017-12-23;;;;2,54
2017-12-24;;;;2,46
2017-12-25;;;;2,13
2017-12-26;;;;2,08
2018-01-03;;;;1,0
2018-01-04;;;;1,58
2018-01-05;;;;2,29
2018-01-06;;;;2,08
2018-01-07;;;;1,29
2018-01-08;;;;2,0
2018-01-09;;;;2,54
2018-01-10;;;;2,92
2018-01-11;;;;2,46
2018-01-12;;;;2,83
2018-01-13;;;;2,63
2018-01-14;;;;2,04
2018-01-15;;;;2,54
2018-01-16;;;;2,54
2018-01-17;;;;2,29
2018-01-18;;;;2,33
2018-01-19;;;;2,1
2018-01-20;;;;1,5
2018-01-21;;;;1,46
2018-01-22;;;;1,29
2018-01-23;;;;1,38
2018-01-24;;;;1,63
2018-01-25;;;;1,04
2018-01-26;;;;1,0
2018-01-27;;;;1,08
2018-01-28;;;;1,33
2018-01-29;;;;1,79
2018-01-30;;;;1,83
2018-01-31;;;;1,79
2018-02-01;;;;1,17
2018-02-02;;;;1,21
2018-02-03;;;;1,75
2018-02-04;;;;1,0
2018-02-05;;;;1,0
2018-02-06;;;;1,0
2018-02-07;;;;1,29
2018-02-08;;;;1,46
2018-02-09;;;;1,54
2018-02-10;;;;2,83
2018-02-11;;;;3,38
2018-02-12;;;;1,0
2018-02-13;;;;1,29
2018-02-14;;;;1,33
2018-02-15;;;;1,54
2018-02-16;;;;1,54
2018-02-17;;;;1,25
2018-02-18;;;;1,75
2018-02-19;;;;1,29
2018-02-20;;;;1,38
2018-02-21;;;;1,29
2018-02-22;;;;2,23
2018-02-23;;;;3,17
2018-02-24;;;;3,46
2018-02-25;;;;3,71
2018-02-26;;;;3,25
2018-02-27;;;;3,33
2018-02-28;;;;2,92
2018-03-01;;;;2,42
2018-03-02;;;;2,54
2018-03-03;;;;2,33
2018-03-04;;;;2,13
2018-03-05;;;;2,29
2018-03-06;;;;2,54
2018-03-07;;;;3,33
2018-03-08;;;;2,88
2018-03-09;;;;2,71
2018-03-10;;;;2,38
2018-03-11;;;;2,29
2018-03-12;;;;2,96
2018-03-13;;;;3,17
2018-03-14;;;;2,75
2018-03-15;;;;2,54
2018-03-16;;;;3,08
2018-03-17;;;;3,04
2018-03-18;;;;2,79
2018-03-19;;;;3,08
2018-03-20;;;;2,2
2018-03-21;;;;2,69
2018-03-22;;;;3,88
2018-03-23;;;;4,38
2018-03-24;;;;2,88
2018-03-25;;;;2,3
2018-03-26;;;;2,38
2018-03-27;;;;2,79
2018-03-28;;;;2,88
2018-03-29;;;;2,46
2018-03-30;;;;2,63
2018-03-31;;;;3,21
2018-04-01;;;;4,04
2018-04-02;;;;3,58
2018-04-03;;;;2,86
2018-04-04;;;;3,04
2018-04-05;;;;3,29
2018-04-06;;;;3,08
2018-04-07;;;;2,17
2018-04-08;;;;2,04
2018-04-09;;;;2,29
2018-04-10;;;;2,46
2018-04-11;;;;2,0
2018-04-12;;;;2,25
2018-04-13;;;;2,04
2018-04-14;;;;2,0
2018-04-15;;;;2,33
2018-04-16;;;;2,0
2018-04-17;;;;2,33
2018-04-18;;;;2,67
2018-04-19;;;;2,79
2018-04-20;;;;2,71
2018-04-21;;;;3,0
2018-04-22;;;;2,96
2018-04-23;;;;5,04
2018-04-24;;;;3,21
2018-04-25;;;;2,86
2018-04-26;;;;2,25
2018-04-27;;;;2,0
2018-04-28;;;;2,33
2018-04-29;;;;1,33
2018-04-30;;;;1,79
2018-05-01;;;;1,71
2018-05-02;;;;1,75
2018-05-03;;;;1,54
2018-05-04;;;;1,83
2018-05-05;;;;2,0
2018-05-06;;;;1,29
2018-05-07;;;;1,33
2018-05-08;;;;1,25
2018-05-09;;;;1,25
2018-05-10;;;;1,33
2018-05-11;;;;1,29
2018-05-12;;;;1,0
2018-05-13;;;;1,04
2018-05-14;;;;1,75
2018-05-15;;;;2,0
2018-05-16;;;;2,75
2018-05-17;;;;2,25
2018-05-18;;;;2,08
2018-05-19;;;;1,71
2018-05-20;;;;1,96
2018-05-21;;;;1,75
2018-05-22;;;;2,04
2018-05-23;;;;1,46
2018-05-24;;;;2,38
2018-05-25;;;;1,42
2018-05-26;;;;1,04
2018-05-27;;;;1,04
2018-05-28;;;;1,0
2018-05-29;;;;1,0
2018-05-30;;;;1,0
2018-05-31;;;;1,21
2018-06-01;;;;1,46
2018-06-02;;;;1,17
2018-06-03;;;;1,0
2018-06-04;;;;1,0
2018-06-05;;;;1,0
2018-06-06;;;;1,0
2018-06-07;;;;1,0
2018-06-08;;;;1,0
2018-06-09;;;;1,08
2018-06-10;;;;1,25
2018-06-11;;;;1,04
2018-06-12;;;;1,13
2018-06-13;;;;1,5
2018-06-14;;;;1,63
2018-06-15;;;;1,92
2018-06-16;;;;1,33
2018-06-17;;;;1,5
2018-06-18;;;;1,75
2018-06-19;;;;1,63
2018-06-20;;;;1,71
2018-06-21;;;;1,96
2018-06-22;;;;2,0
2018-06-23;;;;2,08
2018-06-24;;;;2,38
2018-06-25;;;;1,92
2018-06-26;;;;1,41
2018-06-27;;;;1,38
2018-06-28;;;;1,21
2018-06-29;;;;1,17
2018-06-30;;;;1,04
2018-07-01;;;;1,21
2018-07-02;;;;1,04
2018-07-03;;;;1,17
2018-07-04;;;;1,25
2018-07-05;;;;1,08
2018-07-06;;;;1,04
2018-07-07;;;;1,0
2018-07-08;;;;1,0
2018-07-09;;;;1,17
2018-07-10;;;;1,0
2018-07-11;;;;1,0
2018-07-12;;;;1,0
2018-07-13;;;;1,04
2018-07-14;;;;1,29
2018-07-15;;;;1,17
2018-07-16;;;;1,0
2018-07-17;;;;1,0
2018-07-18;;;;1,08
2018-07-19;;;;1,21
2018-07-20;;;;1,04
2018-07-21;;;;1,0
2018-07-22;;;;1,04
2018-07-23;;;;1,0
2018-07-24;;;;1,0
2018-07-25;;;;1,32
2018-07-26;;;;2,04
2018-07-27;;;;1,71
2018-07-28;;;;1,13
2018-07-29;;;;1,04
2018-07-30;;;;1,17
2018-07-31;;;;2,54
2018-08-01;;;;2,38
2018-08-02;;;;2,54
2018-08-03;;;;3,08
2018-08-04;;;;4,21
2018-08-05;;;;3,75
2018-08-06;;;;4,08
2018-08-07;;;;2,75
2018-08-08;;;;4,63
2018-08-09;;;;3,46
2018-08-10;;;;2,96
2018-08-11;;;;3,33
2018-08-12;;;;2,13
2018-08-13;;;;2,75
2018-08-14;;;;1,88
2018-08-15;;;;2,38
2018-08-16;;;;2,13
2018-08-17;;;;1,67
2018-08-18;;;;2,38
2018-08-19;;;;2,79
2018-08-20;;;;3,79
2018-08-21;;;;2,67
2018-08-22;;;;2,73
2018-08-23;;;;1,75
2018-08-24;;;;1,67
2018-08-25;;;;1,67
2018-08-26;;;;1,88
2018-08-27;;;;1,42
2018-08-28;;;;1,17
2018-08-29;;;;1,25
2018-08-30;;;;1,63
2018-08-31;;;;1,04
2018-09-01;;;;3,13
2018-09-02;;;;5,75
2018-09-03;;;;7,21
2018-09-04;;;;8,46
2018-09-05;;;;2,31
2018-09-06;;;;3,25
2018-09-07;;;;6,46
2018-09-08;;;;9,58
2018-09-09;;;;11,62
2018-09-13;;;;11,29
2018-09-14;;;;7,38
2018-09-15;;;;5,71
2018-09-16;;;;5,46
2018-09-17;;;;5,79
2018-09-18;;;;6,42
2018-09-19;;;;9,88
2018-09-20;;;;7,04
2018-09-21;;;;1,75
2018-09-22;;;;1,79
2018-09-23;;;;1,88
2018-09-24;;;;1,83
2018-09-25;;;;1,63
2018-09-26;;;;1,83
2018-09-27;;;;1,46
2018-09-28;;;;1,67
2018-09-29;;;;1,67
2018-09-30;;;;1,71
2018-10-01;;;;1,63
2018-10-02;;;;1,67
2018-10-03;;;;1,92
2018-10-04;;;;1,96
2018-10-05;;;;1,71
2018-10-06;;;;1,79
2018-10-07;;;;1,54
2018-10-08;;;;1,38
2018-10-09;;;;1,67
2018-10-10;;;;2,0
2018-10-11;;;;1,88
2018-10-12;;;;2,04
2018-10-13;;;;2,0
2018-10-14;;;;1,96
2018-10-15;;;;2,0
2018-10-16;;;;1,92
2018-10-17;;;;2,08
2018-10-18;;;;2,0
2018-10-19;;;;2,04
2018-10-20;;;;2,08
2018-10-21;;;;2,13
2018-10-22;;;;2,08
2018-10-23;;;;2,13
2018-10-24;;;;1,96
2018-10-25;;;;2,04
2018-10-26;;;;1,79
2018-10-27;;;;1,67
2018-10-28;;;;1,21
2018-10-29;;;;1,13
2018-10-30;;;;1,67
2018-10-31;;;;1,75
2018-11-01;;;;1,58
2018-11-02;;;;1,63
2018-11-03;;;;1,79
2018-11-04;;;;2,13
2018-11-05;;;;2,0
2018-11-06;;;;1,79
2018-11-07;;;;2,04
2018-11-08;;;;1,96
2018-11-09;;;;1,92
2018-11-10;;;;1,83
2018-11-11;;;;2,13
2018-11-12;;;;2,04
2018-11-13;;;;2,17
2018-11-14;;;;2,17
2018-11-15;;;;2,0
2018-11-16;;;;1,96
2018-11-17;;;;1,95
2018-11-20;;;;1,08
2018-11-21;;;;1,38
2018-11-22;;;;1,38
2018-11-23;;;;1,63
2018-11-24;;;;1,58
2018-11-25;;;;1,67
2018-11-26;;;;1,54
2018-11-27;;;;1,92
2018-11-28;;;;1,92
2018-11-29;;;;2,04
2018-11-30;;;;2,13
2018-12-01;;;;2,04
2018-12-02;;;;2,29
2018-12-03;;;;2,17
2018-12-04;;;;2,29
2018-12-05;;;;2,21
2018-12-06;;;;2,08
2018-12-07;;;;2,04
2018-12-08;;;;2,17
2018-12-09;;;;2,25
2018-12-10;;;;2,08
2018-12-11;;;;2,08
2018-12-12;;;;2,08
2018-12-13;;;;1,92
2018-12-14;;;;2,0
2018-12-15;;;;1,96
2018-12-16;;;;2,0
2018-12-17;;;;2,0
2018-12-18;;;;1,79
2018-12-19;;;;2,08
2018-12-20;;;;2,13
2018-12-21;;;;2,13
2018-12-22;;;;2,25
2018-12-23;;;;2,25
2018-12-24;;;;2,13
2018-12-25;;;;2,04
2018-12-26;;;;1,96
2018-12-27;;;;2,17
2018-12-28;;;;2,17
2018-12-29;;;;2,21
2018-12-30;;;;2,17
2018-12-31;;;;2,25
2019-01-01;;;;2,29
2019-01-02;;;;2,04
2019-01-03;;;;2,17
2019-01-04;;;;1,96
2019-01-05;;;;2,08
2019-01-06;;;;2,21
2019-01-07;;;;2,17
2019-01-08;;;;1,79
2019-01-09;;;;2,04
2019-01-10;;;;2,0
2019-01-11;;;;1,83
2019-01-12;;;;1,96
2019-01-13;;;;2,08
2019-01-14;;;;2,17
2019-01-15;;;;2,33
2019-01-16;;;;2,25
2019-01-17;;;;2,29
2019-01-18;;;;2,0
2019-01-19;;;;2,29
2019-01-20;;;;2,0
2019-01-21;;;;2,29
2019-01-22;;;;2,08
2019-01-23;;;;2,17
2019-01-24;;;;2,17
2019-01-25;;;;2,42
2019-01-26;;;;2,5
2019-01-27;;;;2,33
2019-01-28;;;;2,21
2019-01-29;;;;2,04
2019-01-30;;;;2,38
2019-01-31;;;;2,46
2019-02-01;;;;
